0;2011-03-07T19:43:40;938.6
1;2012-01-27T17:44:09;283.6
2;2012-03-13T16:43:40;215.1
3;2012-07-12T16:43:40;389.4
4;2014-01-04T17:44:09;213.3
5;2014-01-04T19:43:40;262.0
6;2014-01-04T21:44:38;218.3
7;2014-01-05T17:44:09;210.5
8;2014-01-05T19:43:40;217.5
9;2014-01-05T21:44:38;222.1
10;2014-01-07T17:44:09;592.4
11;2014-01-07T19:43:40;237.1
12;2014-10-20T16:43:40;211.8
13;2014-10-22T19:43:40;216.3
14;2014-10-22T22:43:40;211.2
15;2014-10-23T16:43:40;224.1
16;2014-10-23T19:43:40;227.1
17;2014-10-24T16:43:40;221.9
18;2014-10-24T19:43:40;217.8
19;2014-10-24T22:43:40;267.7
20;2014-10-25T16:43:40;278.0
21;2014-10-25T19:43:40;219.3
22;2014-10-26T19:43:40;216.6
23;2014-12-18T17:44:09;219.4
24;2014-12-18T19:43:40;213.2
25;2014-12-18T21:44:38;261.3
26;2014-12-19T17:44:09;218.4
27;2014-12-19T19:43:40;215.7
28;2015-06-22T19:43:40;246.9
29;2017-09-09T22:43:40;228.3
30;2017-09-10T16:43:40;271.8
31;2022-03-31T19:43:40;239.5
32;2022-08-28T19:43:40;251.9
33;2022-08-29T16:43:40;357.1
34;2023-01-12T19:43:40;211.6
35;2023-01-13T17:44:09;218.6
36;2023-01-13T21:44:38;215.2
37;2023-01-14T17:44:09;222.1
38;2023-01-14T19:43:40;227.8
39;2023-01-14T21:44:38;239.3
40;2023-01-15T17:44:09;244.9
41;2023-01-15T19:43:40;234.3
42;2023-01-15T21:44:38;231.8
43;2023-01-16T17:44:09;230.7
44;2023-01-16T19:43:40;228.1
45;2023-01-16T21:44:38;233.0
46;2023-01-17T17:44:09;224.1
47;2023-01-17T19:43:40;221.7
48;2023-01-17T21:44:38;221.3
49;2023-01-18T17:44:09;217.1
50;2023-01-18T19:43:40;220.3
51;2023-01-18T21:44:38;219.1
52;2023-01-19T17:44:09;224.6
53;2023-01-19T19:43:40;226.1
54;2023-01-19T21:44:38;230.1
55;2023-01-20T17:44:09;224.2
56;2023-01-20T19:43:40;217.5
57;2023-01-20T21:44:38;219.5
58;2023-01-21T17:44:09;211.8
59;2023-02-08T21:44:38;214.6
60;2023-02-09T19:43:40;214.9
61;2023-02-10T17:44:09;218.1
62;2023-02-10T21:44:38;212.5
63;2023-02-11T17:44:09;216.3
64;2023-02-11T21:44:38;210.0
65;2023-02-17T19:43:40;343.1
66;2023-02-25T19:43:40;279.3
